frame_index,file,time_jd,exptime,source_id,role,x,y,aperture_sum,background_median,background_total,net_flux,aperture_radius,annulus_r_in,annulus_r_out
28,ali_cal_qatar1b-029.fit,2458040.277673611,80.0,comp_4,comparison,809.4136890225346,417.5069742638571,78229.54899211758,79.03602870682113,4529.514224309515,73700.03476780806,4.271086061140515,7.260846303938876,10.250606546737236
28,ali_cal_qatar1b-029.fit,2458040.277673611,80.0,comp_5,comparison,800.1161044187628,176.44674205751195,229439.82889363435,88.0330092458352,4750.133788633215,224689.69510500113,4.144338408062447,7.04537529370616,9.946412179349872
28,ali_cal_qatar1b-029.fit,2458040.277673611,80.0,comp_6,comparison,613.9915998589337,372.58904037252756,46668.56010634655,83.83362312526991,5380.077030678836,41288.48307566771,4.519706073634675,7.683500325178946,10.847294576723218
28,ali_cal_qatar1b-029.fit,2458040.277673611,80.0,comp_7,comparison,817.7893453499005,137.95289398345017,44025.56180768819,81.91376192194778,5391.233216130043,38634.328591558144,4.577103019401635,7.78107513298278,10.985047246563925
28,ali_cal_qatar1b-029.fit,2458040.277673611,80.0,comp_8,comparison,27.108443658772842,532.3691250651108,54120.78601139414,71.16642459461815,5877.046270698981,48243.739740695164,5.1270440047134125,8.7159748080128,12.30490561131219
29,ali_cal_qatar1b-030.fit,2458040.2787152776,80.0,target,target,470.4210590085657,204.3231083364637,120833.84153566019,84.46325198549589,4202.918174321553,116630.92336133863,3.979849339849558,6.7657438777442485,9.551638415638939
29,ali_cal_qatar1b-030.fit,2458040.2787152776,80.0,comp_1,comparison,444.3676897460114,45.84211899727661,70092.72717563924,80.11480639713268,4904.176036935132,65188.55113870411,4.414196838244298,7.504134625015307,10.594072411786316
29,ali_cal_qatar1b-030.fit,2458040.2787152776,80.0,comp_2,comparison,491.6366084522122,39.29641790559934,58393.81766412097,76.61736972491407,4635.466237742587,53758.35142637839,4.3884196951503505,7.460313481755596,10.53220726836084
29,ali_cal_qatar1b-030.fit,2458040.2787152776,80.0,comp_3,comparison,150.58290410083947,111.9610066469939,77741.07864206527,85.72596181942858,5730.3107561262705,72010.767885939,4.612729290136063,7.841639793231306,11.07055029632655
29,ali_cal_qatar1b-030.fit,2458040.2787152776,80.0,comp_4,comparison,809.7549114095763,417.652624077081,77648.08171073561,82.88412384663599,4770.76383009712,72877.3178806385,4.280390062757868,7.276663106688376,10.272936150618882
29,ali_cal_qatar1b-030.fit,2458040.2787152776,80.0,comp_5,comparison,800.2763560696112,176.5703959505087,229713.30072931328,90.62208319193707,4842.343250328719,224870.95747898455,4.124163065841339,7.011077211930276,9.897991358019214
29,ali_cal_qatar1b-030.fit,2458040.2787152776,80.0,comp_6,comparison,614.0525393751791,372.51525216909033,46213.74418179093,75.79821838628632,4455.777226391198,41757.96695539973,4.325708993572329,7.353705289072959,10.38170158457359
29,ali_cal_qatar1b-030.fit,2458040.2787152776,80.0,comp_7,comparison,818.0384262422095,137.92966933043704,44257.17286909725,83.69723486404176,5351.399223972327,38905.77364512492,4.511315328807523,7.669236058972789,10.827156789138055
29,ali_cal_qatar1b-030.fit,2458040.2787152776,80.0,comp_8,comparison,27.44303876712641,532.4956398711989,54320.52691514138,75.57714822746516,6420.084641808166,47900.44227333322,5.199962243682281,8.839935814259878,12.479909384837473
30,ali_cal_qatar1b-031.fit,2458040.27974537,80.0,target,target,470.17202021394985,203.795812237009,122640.50527700747,86.08327702013882,4368.117293851531,118272.38798315593,4.018951949340156,6.832218313878266,9.645484678416375
30,ali_cal_qatar1b-031.fit,2458040.27974537,80.0,comp_1,comparison,444.0876687079069,45.53252668152212,69317.57170333137,76.51252208289972,4565.564442057476,64752.007261273895,4.358188830287956,7.408921011489525,10.459653192691095
30,ali_cal_qatar1b-031.fit,2458040.27974537,80.0,comp_2,comparison,491.075289626211,38.98459828963002,58991.47252883641,80.62191467740006,4938.474769926711,54052.9977589097,4.415652917952563,7.5066099605193575,10.597567003086152
30,ali_cal_qatar1b-031.fit,2458040.27974537,80.0,comp_3,comparison,150.37442646637282,111.52963966543885,77795.40026179436,80.72758706912929,5264.108353801666,72531.2919079927,4.555924178864203,7.745071104069145,10.934218029274087
30,ali_cal_qatar1b-031.fit,2458040.27974537,80.0,comp_4,comparison,809.4754037036754,417.2163565349332,78071.2354367106,76.55158351872717,4607.606992027982,73463.62844468262,4.37709213752567,7.4410566337936395,10.505021130061609
30,ali_cal_qatar1b-031.fit,2458040.27974537,80.0,comp_5,comparison,800.044359123772,176.0966662895926,229098.2430360272,92.84154506193616,4885.666207725812,224212.5768283014,4.0927553054358246,6.957684019240902,9.822612733045979
30,ali_cal_qatar1b-031.fit,2458040.27974537,80.0,comp_6,comparison,614.0995837625276,372.2136209936352,45731.40414154531,76.89629206107486,4467.31747039039,41264.08667115492,4.300270478629775,7.310459813670618,10.32064914871146
30,ali_cal_qatar1b-031.fit,2458040.27974537,80.0,comp_7,comparison,817.5974399978519,137.72292398144853,44373.50215108521,82.07483983594838,5463.230303251231,38910.27184783398,4.603040499573716,7.825168849275316,11.047297198976917
30,ali_cal_qatar1b-031.fit,2458040.27974537,80.0,comp_8,comparison,26.93963148239958,532.1397347182141,55115.77156818107,72.32125840062037,6269.618258113507,48846.153310067566,5.253063198496634,8.930207437444277,12.607351676391922
31,ali_cal_qatar1b-032.fit,2458040.2807754627,80.0,target,target,470.16795765987433,203.87790552227898,122332.80339218855,85.0760821905073,4468.730962670021,117864.07242951854,4.088965319256435,6.951241042735939,9.813516766215443
31,ali_cal_qatar1b-032.fit,2458040.2807754627,80.0,comp_1,comparison,444.2557430974177,45.5425555085533,69987.8750142405,79.37434798452517,4726.118729482048,65261.756284758456,4.353487402760319,7.400928584692542,10.448369766624765
31,ali_cal_qatar1b-032.fit,2458040.2807754627,80.0,comp_2,comparison,491.375795206719,38.94657005433151,59397.135471410234,77.68702762840974,5026.7709793755,54370.364492034736,4.538322565998771,7.715148362197911,10.891974158397051
31,ali_cal_qatar1b-032.fit,2458040.2807754627,80.0,comp_3,comparison,150.38166502878863,111.60760504392213,77718.49994833313,81.92778266627406,5837.043420922929,71881.4565274102,4.762181297741629,8.095708206160769,11.429235114579908
31,ali_cal_qatar1b-032.fit,2458040.2807754627,80.0,comp_4,comparison,809.5156490029543,417.33406171861276,78384.49160318139,80.8527512801081,4721.631592433598,73662.8600107478,4.311453547411469,7.329471030599498,10.347488513787527
31,ali_cal_qatar1b-032.fit,2458040.2807754627,80.0,comp_5,comparison,800.1312629908314,176.1530010623354,229021.82133414803,94.2558306688847,5123.81851108567,223898.00282306236,4.159755649475372,7.071584604108132,9.983413558740892
31,ali_cal_qatar1b-032.fit,2458040.2807754627,80.0,comp_6,comparison,613.8755319144384,372.3188524178241,47001.859344808414,77.20427338947297,4717.767430734036,42284.09191407438,4.410345955278624,7.49758812397366,10.584830292668697
31,ali_cal_qatar1b-032.fit,2458040.2807754627,80.0,comp_7,comparison,818.0191837978027,137.7824669430854,45643.03947566371,80.60411043777995,5798.136673698785,39844.90280196493,4.785096418492346,8.134663911436988,11.48423140438163
31,ali_cal_qatar1b-032.fit,2458040.2807754627,80.0,comp_8,comparison,27.000988713920847,532.1781906408582,54580.29683055139,73.05505289115484,6115.79768642524,48464.49914412615,5.162100898859503,8.775571528061155,12.389042157262807
32,ali_cal_qatar1b-033.fit,2458040.2818055553,80.0,target,target,469.98620861460324,203.67703134548037,121565.51960074597,82.87462101070693,3857.918071855588,117707.60152889039,3.8493800062868946,6.543946010687721,9.238512015088547
32,ali_cal_qatar1b-033.fit,2458040.2818055553,80.0,comp_1,comparison,443.9546968665387,45.28864401410763,69558.60345025979,78.25006911452567,4473.887025815244,65084.716424444545,4.266042770789813,7.252272710342682,10.238502649895551
32,ali_cal_qatar1b-033.fit,2458040.2818055553,80.0,comp_2,comparison,491.23408249143836,38.85486864227688,57883.952765094095,79.37136283532602,4260.753403929517,53623.199361164574,4.133675156892954,7.0272477667180215,9.92082037654309
32,ali_cal_qatar1b-033.fit,2458040.2818055553,80.0,comp_3,comparison,150.2931067687242,111.24162762330026,78429.03179078501,78.12738094482464,5242.938000672278,73186.09379011273,4.62179620687866,7.857053551693721,11.092310896508783
32,ali_cal_qatar1b-033.fit,2458040.2818055553,80.0,comp_4,comparison,809.2834243865319,417.02003885869243,78253.90836133376,77.93216891730505,4282.052963797772,73971.85539753598,4.182083496706538,7.109541944401114,10.03700039209569
32,ali_cal_qatar1b-033.fit,2458040.2818055553,80.0,comp_5,comparison,799.8979638605441,175.9141066446928,228431.57802066993,88.47506137969991,4430.43542989627,224001.14259077367,3.9924348056727634,6.787139169643698,9.581843533614633
32,ali_cal_qatar1b-033.fit,2458040.2818055553,80.0,comp_6,comparison,613.9385613255535,372.0115384815389,45737.37557804813,73.6725962643299,4398.967062543956,41338.408515504176,4.359607904031278,7.411333436853172,10.463058969675066
32,ali_cal_qatar1b-033.fit,2458040.2818055553,80.0,comp_7,comparison,817.6328494575836,137.5339670245102,44854.64467723931,82.1611956127413,5684.162566542416,39170.482110696896,4.692723150027895,7.977629355047421,11.262535560066947
32,ali_cal_qatar1b-033.fit,2458040.2818055553,80.0,comp_8,comparison,26.998252537006323,532.0055100953257,54977.832813673405,71.6894942843908,6127.675320823732,48850.15749284967,5.216091224424852,8.867355081522248,12.518618938619644
33,ali_cal_qatar1b-034.fit,2458040.2828472224,80.0,target,target,470.4915285998216,203.83412434033616,122862.51580347856,84.82229258948348,4218.003879398135,118644.51192408042,3.978538342347438,6.763515181990644,9.54849202163385
33,ali_cal_qatar1b-034.fit,2458040.2828472224,80.0,comp_1,comparison,444.24479509073586,45.604337078455394,69254.26147876469,76.64308730052804,4612.470354582718,64641.79112418197,4.376786501428901,7.440537052429132,10.504287603429363
33,ali_cal_qatar1b-034.fit,2458040.2828472224,80.0,comp_2,comparison,491.68355092034955,38.95199670143598,58860.46242828486,76.60136060193628,4778.250836094668,54082.21159219019,4.455960106787914,7.575132181539453,10.694304256290993
33,ali_cal_qatar1b-034.fit,2458040.2828472224,80.0,comp_3,comparison,150.5728082357633,111.67725871053086,77930.88429906248,80.77381959392606,5402.9277209136235,72527.95657814886,4.6142841220768025,7.844283007530564,11.074281892984326
33,ali_cal_qatar1b-034.fit,2458040.2828472224,80.0,comp_4,comparison,809.7608022564135,417.2102198506854,78771.31245795415,83.8165762880075,4875.939536388108,73895.37292156604,4.3031775046786445,7.315401757953695,10.327626011228746
33,ali_cal_qatar1b-034.fit,2458040.2828472224,80.0,comp_5,comparison,800.2814866992649,176.10864664035026,232393.15626707906,87.85217939215451,4972.4962001096,227420.66006696946,4.244592709113462,7.215807605492885,10.187022501872308
33,ali_cal_qatar1b-034.fit,2458040.2828472224,80.0,comp_6,comparison,614.1382995770059,372.2205137219353,46108.53344789605,77.78517821483088,4801.436754997335,41307.09669289872,4.432637787791841,7.53548423924613,10.63833069070042
33,ali_cal_qatar1b-034.fit,2458040.2828472224,80.0,comp_7,comparison,818.2014811106543,137.85246794106305,44613.31123923355,77.71994855899221,5173.963210654948,39439.348028578606,4.603312724960391,7.825631632432665,11.047950539904939
33,ali_cal_qatar1b-034.fit,2458040.2828472224,80.0,comp_8,comparison,27.4321716151163,532.1967575400513,55034.19977226441,71.473420968868,6256.335120822192,48777.864651442214,5.2785274062116105,8.973496590559737,12.668465774907865
34,ali_cal_qatar1b-035.fit,2458040.283888889,80.0,target,target,469.91879653017156,204.25225309295385,121479.16549516816,84.6818974281191,3795.098922048204,117684.06657311996,3.7769507662581834,6.420816302638912,9.06468183901964
34,ali_cal_qatar1b-035.fit,2458040.283888889,80.0,comp_1,comparison,443.88505510011174,45.92407464172361,69509.66874673688,74.807962298369,4057.714520459763,65451.954226277114,4.155199649387995,7.063839403959591,9.972479158531186
34,ali_cal_qatar1b-035.fit,2458040.283888889,80.0,comp_2,comparison,491.0323049203637,39.4820350940187,58646.612139828016,77.87309096449198,4159.117634426273,54487.494505401744,4.123176813784974,7.009400583434455,9.895624353083937
34,ali_cal_qatar1b-035.fit,2458040.283888889,80.0,comp_3,comparison,150.17746227531987,112.02940259783166,77382.55774924361,82.62203049681007,5324.300647564804,72058.25710167881,4.529063576651966,7.699408080308342,10.869752583964718
34,ali_cal_qatar1b-035.fit,2458040.283888889,80.0,comp_4,comparison,809.3296920336245,417.7372476478009,78156.82034232849,83.93626863933744,4482.4305170518,73674.38982527668,4.1229400250486155,7.008998042582646,9.895056060116676
34,ali_cal_qatar1b-035.fit,2458040.283888889,80.0,comp_5,comparison,799.8775345783658,176.64138087661271,230506.23778934442,95.51490504449181,4594.244860619557,225911.99292872485,3.912880265090925,6.651896450654572,9.39091263621822
34,ali_cal_qatar1b-035.fit,2458040.283888889,80.0,comp_6,comparison,613.6664957421406,372.9083912224552,46240.754085882676,74.93767469584846,4350.73705439538,41890.017031487296,4.29889042555779,7.308113723448243,10.317337021338696
34,ali_cal_qatar1b-035.fit,2458040.283888889,80.0,comp_7,comparison,817.8202215596891,138.00930703972466,44650.08389767996,80.96079613991554,5173.811181541525,39476.27271613843,4.510170562982673,7.667289957070545,10.824409351158415
34,ali_cal_qatar1b-035.fit,2458040.283888889,80.0,comp_8,comparison,26.892538781807286,532.5983535839476,54156.16686524627,72.7266754925012,5881.321604908947,48274.84526033732,5.073593404491481,8.625108787635517,12.176624170779554
35,ali_cal_qatar1b-036.fit,2458040.2849305556,80.0,target,target,470.57878862973905,203.54791913915633,121615.55501806375,82.54981980692219,4138.538066610544,117477.0169514532,3.9947580074783944,6.791088612713271,9.587419217948145
35,ali_cal_qatar1b-036.fit,2458040.2849305556,80.0,comp_1,comparison,444.4181591395993,45.130912124550505,70000.81865630658,77.30790204299427,4602.2496953756045,65398.56896093098,4.353095636732009,7.400262582444415,10.447429528156821
35,ali_cal_qatar1b-036.fit,2458040.2849305556,80.0,comp_2,comparison,491.62694975669507,38.61599810281582,58333.02469856716,74.72587436004608,4559.855217950632,53773.16948061653,4.407223627533037,7.492280166806163,10.577336706079288
35,ali_cal_qatar1b-036.fit,2458040.2849305556,80.0,comp_3,comparison,150.68841120126655,111.25238764908292,77966.84627835146,81.34464310264514,5442.001107169275,72524.84517118218,4.614662008703248,7.844925414795521,11.075188820887794
35,ali_cal_qatar1b-036.fit,2458040.2849305556,80.0,comp_4,comparison,809.8431943464605,416.92126534234575,77593.50181360923,78.6525946120266,4564.49199102844,73029.00982258079,4.297983673618106,7.30657224515078,10.315160816683454
35,ali_cal_qatar1b-036.fit,2458040.2849305556,80.0,comp_5,comparison,800.5224760640069,175.81979816327373,231000.50713066015,93.42382219374348,5146.642711538957,225853.86441912118,4.187533148241238,7.118806352010105,10.050079555778971
35,ali_cal_qatar1b-036.fit,2458040.2849305556,80.0,comp_6,comparison,614.3428393536552,372.06379232334825,45927.846237954676,79.61393524888278,4703.46497076045,41224.38126719423,4.336501240884473,7.3720521095036045,10.407602978122735
35,ali_cal_qatar1b-036.fit,2458040.2849305556,80.0,comp_7,comparison,818.1353518018034,137.45441294326358,44433.692033074454,80.8068449236323,5313.468872342734,39120.22316073172,4.574989049590131,7.777481384303222,10.979973719016312
35,ali_cal_qatar1b-036.fit,2458040.2849305556,80.0,comp_8,comparison,27.528811215140333,531.9086724096463,54688.50184854654,71.17003005795836,6211.011095908006,48477.490752638536,5.270570678204908,8.959970152948344,12.64936962769178
36,ali_cal_qatar1b-037.fit,2458040.285960648,80.0,target,target,469.65071487617644,203.95148204931365,121722.23717302734,82.20531938790072,3702.3783255759117,118019.85884745143,3.786304176972741,6.4367171008536594,9.087130024734577
36,ali_cal_qatar1b-037.fit,2458040.285960648,80.0,comp_1,comparison,443.9294010613595,45.56334422720051,68898.5019296516,73.7021642295677,3946.5748109273286,64951.92711872427,4.128526846653764,7.018495639311398,9.908464431969033
36,ali_cal_qatar1b-037.fit,2458040.285960648,80.0,comp_2,comparison,490.9293575378384,39.24433892740784,57328.14783674696,81.57280045293697,4299.9251580411565,53028.2226787058,4.09621577575083,6.96356681877641,9.830917861801991
36,ali_cal_qatar1b-037.fit,2458040.285960648,80.0,comp_3,comparison,149.91557914537245,111.6829561620713,77667.69822192771,82.66584241113259,5506.349574097913,72161.3486478298,4.604621165628644,7.827855981568694,11.051090797508746
36,ali_cal_qatar1b-037.fit,2458040.285960648,80.0,comp_4,comparison,809.103561536799,417.33176982825086,77801.59377374932,79.5280054934558,4101.317871126513,73700.27590262282,4.05160159537917,6.887722712144589,9.723843828910008
36,ali_cal_qatar1b-037.fit,2458040.285960648,80.0,comp_5,comparison,799.7530564196122,176.22904236166906,232184.88745381893,93.32975719399579,4778.701828553017,227406.1856252659,4.0371042307021066,6.863077192193581,9.689050153685056
36,ali_cal_qatar1b-037.fit,2458040.285960648,80.0,comp_6,comparison,613.5971788431331,372.2126495951914,46493.13842377023,76.98053992350515,4369.112175816323,42124.02624795391,4.250413525252197,7.225702992928735,10.200992460605272
36,ali_cal_qatar1b-037.fit,2458040.285960648,80.0,comp_7,comparison,817.5075094940985,137.81541045400215,44263.629631960255,84.486578103759,5127.093934111245,39136.53569784901,4.3950805659477865,7.471636962111237,10.548193358274688
36,ali_cal_qatar1b-037.fit,2458040.285960648,80.0,comp_8,comparison,26.65127433152848,532.2967137291183,54872.98837843824,70.4232276014646,5755.661912093811,49117.32646634443,5.10052333300005,8.670889666100084,12.241255999200119
37,ali_cal_qatar1b-038.fit,2458040.287002315,80.0,target,target,470.37432703735726,203.57238263653798,122280.00550709745,83.22211250536014,3749.8512646932118,118530.15424240424,3.7871518312974395,6.438158113205647,9.089164395113855
37,ali_cal_qatar1b-038.fit,2458040.287002315,80.0,comp_1,comparison,444.3776380531035,45.17176179554621,70550.44471669634,78.7546418877165,4497.488232969797,66052.95648372654,4.2635562884805855,7.248045690416995,10.232535092353405
37,ali_cal_qatar1b-038.fit,2458040.287002315,80.0,comp_2,comparison,491.5448187267577,38.60592501395043,59091.41449988313,76.40716863935788,4534.986961012896,54556.42753887024,4.34656352956649,7.389158000263032,10.431752470959575
37,ali_cal_qatar1b-038.fit,2458040.287002315,80.0,comp_3,comparison,150.59328181568029,111.43258294329317,78727.88600872154,79.40425344783382,5340.497638608232,73387.38837011332,4.626941875929757,7.865801189080586,11.104660502231416
37,ali_cal_qatar1b-038.fit,2458040.287002315,80.0,comp_4,comparison,809.6603458869165,417.0553412267371,77857.69067779087,79.7817749372445,4255.896221757795,73601.79445603308,4.120678496343596,7.005153443784113,9.889628391224631
37,ali_cal_qatar1b-038.fit,2458040.287002315,80.0,comp_5,comparison,800.2354514883237,175.88894641606439,231451.51659461012,93.73256832740161,4606.212354797073,226845.30423981303,3.955048222143821,6.723581977644495,9.49211573314517
37,ali_cal_qatar1b-038.fit,2458040.287002315,80.0,comp_6,comparison,614.2558653063891,371.93038635171854,45847.79082027165,79.68654382232825,4253.1049421141115,41594.685878157536,4.12178768705897,7.007039068000249,9.892290448941528
37,ali_cal_qatar1b-038.fit,2458040.287002315,80.0,comp_7,comparison,817.9488416475558,137.32692075043983,44497.433258094745,81.2208509644503,5399.550388713284,39097.88286938146,4.600129895292233,7.820220821996796,11.04031174870136
37,ali_cal_qatar1b-038.fit,2458040.287002315,80.0,comp_8,comparison,27.24871785254633,532.0418785544163,54861.1810640087,71.2050104665236,5767.73289252997,49093.448171478725,5.077762175682497,8.632195698660244,12.186629221637991
38,ali_cal_qatar1b-039.fit,2458040.2880439814,80.0,target,target,469.9111465740705,203.70159233375045,121719.05439668498,84.61418769162964,3755.4622194756685,117963.59217720931,3.758678394184434,6.3897532701135376,9.020828146042641
38,ali_cal_qatar1b-039.fit,2458040.2880439814,80.0,comp_1,comparison,443.80863839395914,45.301073893480265,69731.8263923105,78.68579360009696,4375.1980390648805,65356.628353245615,4.207031432685848,7.151953435565941,10.096875438446034
38,ali_cal_qatar1b-039.fit,2458040.2880439814,80.0,comp_2,comparison,490.9390545596613,38.86995242702679,58547.75377390903,74.3701316573707,4260.965472152782,54286.78830175625,4.270510519466152,7.259867883092458,10.249225246718764
38,ali_cal_qatar1b-039.fit,2458040.2880439814,80.0,comp_3,comparison,150.0684642132816,111.60044884361649,77623.16678998405,83.16868481892601,5328.769372818676,72294.39741716538,4.5160486208442885,7.67728265543529,10.838516690026292
38,ali_cal_qatar1b-039.fit,2458040.2880439814,80.0,comp_4,comparison,809.2719598600138,417.16472742742627,78036.31420019158,81.25315277798003,4441.877993808533,73594.43620638305,4.17146174987688,7.091484974790695,10.01150819970451
38,ali_cal_qatar1b-039.fit,2458040.2880439814,80.0,comp_5,comparison,799.8426295380036,176.02480337862568,230944.95802525192,95.22531783265276,4690.351703068743,226254.6063221832,3.9596021630998495,6.731323677269744,9.503045191439638
38,ali_cal_qatar1b-039.fit,2458040.2880439814,80.0,comp_6,comparison,613.9636024040592,371.9434919022554,46170.75180724819,81.83096293789195,4798.259761856946,41372.49204539124,4.320242357012131,7.344412006920623,10.368581656829114
38,ali_cal_qatar1b-039.fit,2458040.2880439814,80.0,comp_7,comparison,817.6154465646408,137.70671199959654,44439.956419593036,84.15748457998825,5345.456565185256,39094.49985440778,4.4964637141509325,7.643988314056585,10.791512913962238
38,ali_cal_qatar1b-039.fit,2458040.2880439814,80.0,comp_8,comparison,26.708927548983603,532.1329293113889,54447.179488955524,69.8926006632643,5521.710643524697,48925.46884543083,5.014715342063267,8.525016081507554,12.035316820951842
39,ali_cal_qatar1b-040.fit,2458040.289085648,80.0,target,target,470.054457493381,204.1435952951633,123028.53690357866,82.74914647631618,4177.827919708771,118850.70898386989,4.008838643280767,6.815025693577304,9.62121274387384
39,ali_cal_qatar1b-040.fit,2458040.289085648,80.0,comp_1,comparison,444.0169905326807,45.80284148606088,70476.64439676463,78.649961567847,4878.037528440941,65598.6068683237,4.443225704668561,7.553483697936553,10.663741691204546
39,ali_cal_qatar1b-040.fit,2458040.289085648,80.0,comp_2,comparison,491.2577439472453,39.39288071282213,59530.76052561115,78.92286399123267,5092.740480903581,54438.02004470757,4.532099313228054,7.704568832487691,10.877038351747329
39,ali_cal_qatar1b-040.fit,2458040.289085648,80.0,comp_3,comparison,150.23607663114515,111.92082126457416,78400.51416584912,81.25786283627146,5565.130030771769,72835.38413507734,4.669066117078977,7.93741239903426,11.205758680989543
39,ali_cal_qatar1b-040.fit,2458040.289085648,80.0,comp_4,comparison,809.3822192241098,417.561716719814,77454.95469755634,80.72743241214901,4550.243466722362,72904.71123083399,4.235764548664282,7.200799732729279,10.165834916794276
39,ali_cal_qatar1b-040.fit,2458040.289085648,80.0,comp_5,comparison,799.9377130577911,176.47822885298166,232679.6391080837,93.75740079638601,5249.757154976901,227429.88195310681,4.2217439646927435,7.176964739977664,10.132185515262584
39,ali_cal_qatar1b-040.fit,2458040.289085648,80.0,comp_6,comparison,613.994169584204,372.50853898110563,46606.772367309204,78.61518369775035,5114.213828131148,41492.558539178055,4.550522729275613,7.735888639768542,10.921254550261471
39,ali_cal_qatar1b-040.fit,2458040.289085648,80.0,comp_7,comparison,817.6831389384258,137.92960465506457,44819.62887769475,82.4603238163492,5634.591068828079,39185.03780886667,4.663733730072692,7.928347341123576,11.19296095217446
39,ali_cal_qatar1b-040.fit,2458040.289085648,80.0,comp_8,comparison,26.967231031774034,532.5545840759879,54964.137761531114,72.57997787504945,6194.404099896686,48769.733661634426,5.212144107589025,8.860644982901343,12.50914585821366
40,ali_cal_qatar1b-041.fit,2458040.2901157406,80.0,target,target,469.7902824805297,204.29555245432488,123171.26020576288,83.14468803177041,3769.3890289983165,119401.87117676457,3.7987725461298014,6.457913328420663,9.117054110711523
40,ali_cal_qatar1b-041.fit,2458040.2901157406,80.0,comp_1,comparison,443.84337925161924,45.74589812173217,70489.24436661764,83.28693913510679,5065.991763766102,65423.25260285154,4.400163888295738,7.480278610102755,10.560393331909772
40,ali_cal_qatar1b-041.fit,2458040.2901157406,80.0,comp_2,comparison,490.9452927925056,39.42320382834672,58292.580587301,74.40787152820441,4201.263579800223,54091.31700750078,4.239411636241759,7.206999781610991,10.174587926980221
40,ali_cal_qatar1b-041.fit,2458040.2901157406,80.0,comp_3,comparison,149.86261638100706,112.0045286163163,77549.81244165316,80.32830828840217,5294.8811281268845,72254.93131352628,4.580562997684786,7.786957096064135,10.993351194443486
40,ali_cal_qatar1b-041.fit,2458040.2901157406,80.0,comp_4,comparison,809.2038259913498,417.55130692298695,77614.17244643143,81.41118799693372,4463.383856939989,73150.78858949145,4.177487284937458,7.101728384393678,10.025969483849899
40,ali_cal_qatar1b-041.fit,2458040.2901157406,80.0,comp_5,comparison,799.645980398112,176.51033797032366,230476.87673218513,92.77044592383591,4545.609745870176,225931.26698631496,3.9492653545472445,6.713751102730315,9.478236850913387
40,ali_cal_qatar1b-041.fit,2458040.2901157406,80.0,comp_6,comparison,613.6538263729909,372.6254475082498,46072.85402968184,78.54832595142953,4550.374898349724,41522.47913133212,4.294179420895759,7.30010501552279,10.30603061014982
40,ali_cal_qatar1b-041.fit,2458040.2901157406,80.0,comp_7,comparison,817.5465957627889,137.98638874337425,45144.366548669765,81.73650532633229,5291.168511466592,39853.198037203176,4.539341197214572,7.716880035264772,10.894418873314972
40,ali_cal_qatar1b-041.fit,2458040.2901157406,80.0,comp_8,comparison,26.710110902819398,532.5842096049678,54221.59645638008,74.14212665238844,6042.461031156687,48179.135425223394,5.093302533661778,8.658614307225022,12.223926080788267
41,ali_cal_qatar1b-042.fit,2458040.291157407,80.0,target,target,470.4947793069876,203.52753549850488,121821.65596557486,82.19095705942576,3863.091743041237,117958.56422253362,3.8679473683935335,6.575510526269007,9.28307368414448
41,ali_cal_qatar1b-042.fit,2458040.291157407,80.0,comp_1,comparison,444.478722384107,45.145616641655174,69512.094752086,81.26481339634731,4702.560806801527,64809.53394528448,4.291815089877051,7.296085652790987,10.300356215704923
41,ali_cal_qatar1b-042.fit,2458040.291157407,80.0,comp_2,comparison,491.6098218072323,38.65792514481938,58828.879650450566,79.59170361813486,4570.978085821031,54257.90156462954,4.275586852430133,7.268497649131226,10.26140844583232
41,ali_cal_qatar1b-042.fit,2458040.291157407,80.0,comp_3,comparison,150.5876663887849,111.23744323515379,78243.87156765397,78.09153145529271,5600.797971298384,72643.07359635559,4.778020925043451,8.122635572573866,11.467250220104283
41,ali_cal_qatar1b-042.fit,2458040.291157407,80.0,comp_4,comparison,809.8764137606134,416.9270474363554,78344.022150266,81.04366290161127,4689.755290773014,73654.26685949299,4.291811349885021,7.296079294804536,10.30034723972405
41,ali_cal_qatar1b-042.fit,2458040.291157407,80.0,comp_5,comparison,800.4935188831607,175.78884778409315,230552.6998314415,90.37350105498881,4652.039126759088,225900.66070468244,4.047866580155728,6.881373186264737,9.714879792373747
41,ali_cal_qatar1b-042.fit,2458040.291157407,80.0,comp_6,comparison,614.1677715441373,372.18191848193817,45506.515810558936,80.40791017100777,4439.262405653482,41067.25340490545,4.192094699039957,7.126560988367926,10.061027277695896
41,ali_cal_qatar1b-042.fit,2458040.291157407,80.0,comp_7,comparison,818.1710647785789,137.2413365396142,43822.68151727826,84.50737146965803,5908.466396151908,37914.21512112635,4.71753522672533,8.01980988543306,11.322084544140791
41,ali_cal_qatar1b-042.fit,2458040.291157407,80.0,comp_8,comparison,27.493281471034877,531.8021742215251,54541.28930962785,71.19702537826626,5743.18447022501,48798.10483940284,5.067228889776724,8.614289112620432,12.161349335464138
42,ali_cal_qatar1b-043.fit,2458040.2921990743,80.0,target,target,469.62807097039746,203.91299980484462,121796.46011718638,77.70860299331332,3555.42825449822,118241.03186268815,3.816246970890587,6.4876198505139975,9.158992730137408
42,ali_cal_qatar1b-043.fit,2458040.2921990743,80.0,comp_1,comparison,443.7243133087759,45.45546163693653,69185.41306878645,76.59552010404205,4335.152845118178,64850.26022366827,4.244490696037548,7.215634183263832,10.186777670490116
